exp_name,sim_id,exp,org,count_str_flip,mean_strategy_flip_time,std_strategy_flip_time,var_strategy_flip_time,mean_magnitude_of_strategy_flip,std_magnitude_of_strategy_flip,var_magnitude_of_strategy_flip
strike_exp_mixed,026573906af44491b3e6d9c22eac0d11,experiment1,krat,222,26.755656108597286,28.790844932963115,828.9127519539279,0.2840067339910943,0.2518245819117761,0.06341562005504084
strike_exp_mixed,026573906af44491b3e6d9c22eac0d11,experiment1,snake,283,3.5106382978723403,1.1357473359223633,1.2899220110547458,0.21511662539606044,0.08584221156870474,0.0073688852870062655
strike_exp_mixed,09b3c8a9ebeb4f6bb93cab207675f158,experiment1,krat,224,26.816143497757846,28.42181165677497,807.7993778531896,0.30393558341943583,0.2635940087432577,0.06948180144534064
strike_exp_mixed,09b3c8a9ebeb4f6bb93cab207675f158,experiment1,snake,281,3.532142857142857,1.1788316831612489,1.3896441372247832,0.22028332530553638,0.09357947837590606,0.00875711877310667
strike_exp_mixed,171475339536446b85e5dea02c8fd998,experiment1,krat,193,31.005208333333332,32.615400819812095,1063.7643706369995,0.2883116332254924,0.2565826673179219,0.0658346651679794
strike_exp_mixed,171475339536446b85e5dea02c8fd998,experiment1,snake,290,3.4290657439446366,1.0421596296054614,1.0860966935793923,0.21976408832452207,0.09040246222823159,0.008172605176926839
strike_exp_mixed,22aecdf3d10e418b8825a077a21b1eaa,experiment1,krat,218,27.543778801843317,29.149505594354252,849.6936763952899,0.3151350736268402,0.27097576002957574,0.07342786252360622
strike_exp_mixed,22aecdf3d10e418b8825a077a21b1eaa,experiment1,snake,287,3.4685314685314683,1.0516766616981852,1.106023800760639,0.2240407556235328,0.08346803652843866,0.006966913121912771
strike_exp_mixed,2352cf499d3a40408be9ae2104bf2405,experiment1,krat,224,26.704035874439462,27.279374313162435,744.1642629176265,0.30093114634672147,0.2546982197365572,0.06487118313697159
strike_exp_mixed,2352cf499d3a40408be9ae2104bf2405,experiment1,snake,283,3.5141843971631204,0.9774017091800091,0.9553141011080032,0.20731695295158462,0.08002367980942586,0.006403789330241512
strike_exp_mixed,2e13d90780f1462182cc51e3f708e6e0,experiment1,krat,188,31.32085561497326,32.82953272008033,1077.7782186188251,0.2759898513167754,0.27224481401394374,0.07411723875748683
strike_exp_mixed,2e13d90780f1462182cc51e3f708e6e0,experiment1,snake,279,3.568345323741007,1.0818513328150934,1.170402306313794,0.23052411061969383,0.08862721721501163,0.007854783631276854
strike_exp_mixed,34a584c78f4c4f96bbe8c9b11a114118,experiment1,krat,216,27.623255813953488,27.856146129725285,775.964877200609,0.26840730047766054,0.25458314059996734,0.06481257547774275
strike_exp_mixed,34a584c78f4c4f96bbe8c9b11a114118,experiment1,snake,275,3.624087591240876,0.972668663675356,0.9460843292960028,0.21887929349101565,0.08261362795418224,0.006825011523752042
strike_exp_mixed,3c9650bc14b34bdf9689feb6c9654dce,experiment1,krat,192,30.968586387434556,33.67880885491528,1134.2621658859198,0.2774250618415791,0.26725415938418495,0.07142478570814734
strike_exp_mixed,3c9650bc14b34bdf9689feb6c9654dce,experiment1,snake,275,3.6094890510948905,1.1114049592278095,1.2352209833961687,0.23117413399941977,0.09371511215681542,0.008782522246564494
strike_exp_mixed,4717173224714279b2dff442bf5be7ce,experiment1,krat,231,25.517391304347825,26.19172095224173,686.0062464400985,0.29680627415840666,0.26462629220692013,0.07002707452718226
strike_exp_mixed,4717173224714279b2dff442bf5be7ce,experiment1,snake,277,3.5942028985507246,1.1450299315463435,1.311093544137024,0.21464775767737748,0.08275623547306861,0.006848594509673979
strike_exp_mixed,4e3d625a4f4f4917b74203d269457ad0,experiment1,krat,204,29.142857142857142,29.934322260944292,896.063649222065,0.31945970158547765,0.27891675712532393,0.07779455740530694
strike_exp_mixed,4e3d625a4f4f4917b74203d269457ad0,experiment1,snake,288,3.445993031358885,1.1357399423875543,1.2899052167344853,0.21098064978681444,0.08939033814538379,0.007990632553746057
strike_exp_mixed,4f4a21bd6e524c11b67bb08e347c9cb1,experiment1,krat,217,27.47685185185185,31.71118827276854,1005.5994616709728,0.3128507609351549,0.26135030494354494,0.06830398189408395
strike_exp_mixed,4f4a21bd6e524c11b67bb08e347c9cb1,experiment1,snake,286,3.473684210526316,1.0599173359657807,1.1234247590807975,0.21081069764008276,0.08250176684658157,0.006806541532807706
strike_exp_mixed,529136276f8240e2899a87b24a1408ec,experiment1,krat,195,30.84020618556701,32.21012990273478,1037.4924683510492,0.32383254178203646,0.27280035951420856,0.07442003615108143
strike_exp_mixed,529136276f8240e2899a87b24a1408ec,experiment1,snake,277,3.5760869565217392,1.015161740652098,1.0305533596837975,0.23717423437259288,0.08278428097659711,0.0068532371768121785
strike_exp_mixed,53d8ff07a5e4415fa4adad370fd4ea0a,experiment1,krat,214,27.802816901408452,27.28342837192112,744.3854637257504,0.30840469334424714,0.2680569521342441,0.07185452958750042
strike_exp_mixed,53d8ff07a5e4415fa4adad370fd4ea0a,experiment1,snake,272,3.642066420664207,1.0297076945972108,1.0602979363127027,0.22579606539923625,0.08209141646072658,0.006739000656528452
strike_exp_mixed,5e2ff49835cd47e9a0cf3c52e5610308,experiment1,krat,211,28.428571428571427,33.77546379973512,1140.7819548872176,0.24769859735617003,0.2530430618384587,0.06403079114458204
strike_exp_mixed,5e2ff49835cd47e9a0cf3c52e5610308,experiment1,snake,273,3.6286764705882355,1.0119148548866455,1.0239716735402609,0.22712897494929365,0.08095750430746752,0.006554117503693622
