exp_name,sim_id,exp,org,count_str_flip,mean_strategy_flip_time,std_strategy_flip_time,var_strategy_flip_time,mean_magnitude_of_strategy_flip,std_magnitude_of_strategy_flip,var_magnitude_of_strategy_flip
strike_exp_mixed,026573906af44491b3e6d9c22eac0d11,experiment1,krat,222,46.92342342342342,49.21141473543858,2421.7633402633414,0.2840067339910943,0.2518245819117761,0.06341562005504084
strike_exp_mixed,026573906af44491b3e6d9c22eac0d11,experiment1,snake,283,3.625441696113074,1.2664475638068424,1.6038894318722863,0.21511662539606044,0.08584221156870474,0.0073688852870062655
strike_exp_mixed,09b3c8a9ebeb4f6bb93cab207675f158,experiment1,krat,224,47.20982142857143,56.310523528534674,3170.875060057657,0.30393558341943583,0.2635940087432577,0.06948180144534064
strike_exp_mixed,09b3c8a9ebeb4f6bb93cab207675f158,experiment1,snake,281,3.679715302491103,1.438221095192894,2.0684799186578475,0.22028332530553638,0.09357947837590606,0.00875711877310667
strike_exp_mixed,171475339536446b85e5dea02c8fd998,experiment1,krat,193,61.3419689119171,75.4519518072254,5692.997031519863,0.2883116332254924,0.2565826673179219,0.0658346651679794
strike_exp_mixed,171475339536446b85e5dea02c8fd998,experiment1,snake,290,3.5482758620689654,1.1127200034104427,1.2381458059897357,0.21976408832452207,0.09040246222823159,0.008172605176926839
strike_exp_mixed,22aecdf3d10e418b8825a077a21b1eaa,experiment1,krat,218,54.591743119266056,56.165188602660464,3154.528410772421,0.3151350736268402,0.27097576002957574,0.07342786252360622
strike_exp_mixed,22aecdf3d10e418b8825a077a21b1eaa,experiment1,snake,287,3.5888501742160277,1.1609682487805328,1.347847274676537,0.2240407556235328,0.08346803652843866,0.006966913121912771
strike_exp_mixed,2352cf499d3a40408be9ae2104bf2405,experiment1,krat,224,46.254464285714285,48.58779190889084,2360.7735225816787,0.30093114634672147,0.2546982197365572,0.06487118313697159
strike_exp_mixed,2352cf499d3a40408be9ae2104bf2405,experiment1,snake,283,3.6113074204946995,1.067315543308206,1.1391624689872908,0.20731695295158462,0.08002367980942586,0.006403789330241512
strike_exp_mixed,2e13d90780f1462182cc51e3f708e6e0,experiment1,krat,188,64.12234042553192,63.59910310176339,4044.8459153487292,0.2759898513167754,0.27224481401394374,0.07411723875748683
strike_exp_mixed,2e13d90780f1462182cc51e3f708e6e0,experiment1,snake,279,3.6702508960573477,1.1247111258811509,1.264975116680846,0.23052411061969383,0.08862721721501163,0.007854783631276854
strike_exp_mixed,34a584c78f4c4f96bbe8c9b11a114118,experiment1,krat,216,54.120370370370374,54.52035550611671,2972.4691645133507,0.26840730047766054,0.25458314059996734,0.06481257547774275
strike_exp_mixed,34a584c78f4c4f96bbe8c9b11a114118,experiment1,snake,275,3.7418181818181817,1.0475363710026142,1.0973324485733267,0.21887929349101565,0.08261362795418224,0.006825011523752042
strike_exp_mixed,3c9650bc14b34bdf9689feb6c9654dce,experiment1,krat,192,63.729166666666664,62.09661095821282,3855.9890924956367,0.2774250618415791,0.26725415938418495,0.07142478570814734
strike_exp_mixed,3c9650bc14b34bdf9689feb6c9654dce,experiment1,snake,275,3.767272727272727,1.327839822129005,1.7631585932315879,0.23117413399941977,0.09371511215681542,0.008782522246564494
strike_exp_mixed,4717173224714279b2dff442bf5be7ce,experiment1,krat,231,41.01731601731602,42.418716681894445,1799.3475249388302,0.29680627415840666,0.26462629220692013,0.07002707452718226
strike_exp_mixed,4717173224714279b2dff442bf5be7ce,experiment1,snake,277,3.729241877256318,1.3441946309133108,1.806859205776172,0.21464775767737748,0.08275623547306861,0.006848594509673979
strike_exp_mixed,4e3d625a4f4f4917b74203d269457ad0,experiment1,krat,204,50.955882352941174,51.364562113285245,2638.3182410895383,0.31945970158547765,0.27891675712532393,0.07779455740530694
strike_exp_mixed,4e3d625a4f4f4917b74203d269457ad0,experiment1,snake,288,3.576388888888889,1.2498354518098993,1.562088656600855,0.21098064978681444,0.08939033814538379,0.007990632553746057
strike_exp_mixed,4f4a21bd6e524c11b67bb08e347c9cb1,experiment1,krat,217,44.0,49.57308484188513,2457.490740740741,0.3128507609351549,0.26135030494354494,0.06830398189408395
strike_exp_mixed,4f4a21bd6e524c11b67bb08e347c9cb1,experiment1,snake,286,3.5664335664335662,1.102211114616945,1.2148693411851283,0.21081069764008276,0.08250176684658157,0.006806541532807706
strike_exp_mixed,529136276f8240e2899a87b24a1408ec,experiment1,krat,195,52.89230769230769,52.29371542051834,2734.6326724821574,0.32383254178203646,0.27280035951420856,0.07442003615108143
strike_exp_mixed,529136276f8240e2899a87b24a1408ec,experiment1,snake,277,3.6389891696750905,1.0458664616858988,1.0938366556793817,0.23717423437259288,0.08278428097659711,0.0068532371768121785
strike_exp_mixed,53d8ff07a5e4415fa4adad370fd4ea0a,experiment1,krat,214,48.01401869158879,49.763900690594106,2476.4458119433125,0.30840469334424714,0.2680569521342441,0.07185452958750042
strike_exp_mixed,53d8ff07a5e4415fa4adad370fd4ea0a,experiment1,snake,272,3.738970588235294,1.1533153106474479,1.3301362057738193,0.22579606539923625,0.08209141646072658,0.006739000656528452
strike_exp_mixed,5e2ff49835cd47e9a0cf3c52e5610308,experiment1,krat,211,59.00947867298578,71.59608864824197,5125.999909726923,0.24769859735617003,0.2530430618384587,0.06403079114458204
strike_exp_mixed,5e2ff49835cd47e9a0cf3c52e5610308,experiment1,snake,273,3.7106227106227108,1.1116680533351058,1.2358058608058635,0.22712897494929365,0.08095750430746752,0.006554117503693622
